index,name,slug,marketShare,marketPercentage,year
0,20TH CENTURY FOX,20th-century-fox,138433627,0.1809843633136393,2002
1,ENTERTAINMENT,entertainment,127462976,0.1666416322200508,2002
2,WARNER BROS,warner-bros,120237358,0.1571950555347663,2002
3,BVI,bvi,119819112,0.1566482520762505,2002
4,COL/TRISTAR,col/tristar,98152170,0.128321480699932,2002
5,UNITED INTERNATIONAL PICTURES,united-international-pictures,97076787,0.1269155541791069,2002
6,PATHE,pathe,14257340,0.0186396590074612,2002
7,HELKON SK,helkon-sk,13717876,0.0179343784286996,2002
8,MOMENTUM,momentum,13714527,0.017930000037077,2002
9,ICON,icon,6511724,0.0085132510630104,2002
10,BVI,bvi,208001152,0.2701882019010581,2003
11,UNITED INTERNATIONAL PICTURES,united-international-pictures,178867756,0.2323446620705119,2003
12,ENTERTAINMENT,entertainment,108760190,0.1412767183833551,2003
13,WARNER BROS,warner-bros,84465764,0.1097188774096747,2003
14,COL/TRISTAR,col/tristar,75461345,0.0980223663308624,2003
15,20TH CENTURY FOX,20th-century-fox,69125290,0.0897919921664145,2003
16,PATHE,pathe,14514776,0.018854324558917,2003
17,MOMENTUM,momentum,7831563,0.0101730009891717,2003
18,ICON,icon,4951937,0.0064324401143572,2003
19,REDBUS,redbus,3910657,0.0050798438995269,2003
20,UNITED INTERNATIONAL PICTURES,united-international-pictures,248454026,0.3029416449533047,2004
21,BVI,bvi,123533966,0.1506257856640472,2004
22,WARNER BROS,warner-bros,119232268,0.1453806967065741,2004
23,20TH CENTURY FOX,20th-century-fox,89021122,0.1085440456266497,2004
24,COL/TRISTAR,col/tristar,82246984,0.1002842941470714,2004
25,ENTERTAINMENT,entertainment,70525354,0.0859920327943252,2004
26,PATHE,pathe,22375552,0.0272826592458526,2004
27,MOMENTUM,momentum,17995283,0.0219417681459516,2004
28,ICON,icon,17886250,0.0218088234844946,2004
29,OPTIMUM,optimum,7494820,0.0091384838313263,2004
30,UNITED INTERNATIONAL PICTURES,united-international-pictures,234643817,0.2958558224725086,2005
31,WARNER BROS,warner-bros,148526283,0.187272633805431,2005
32,20TH CENTURY FOX,20th-century-fox,113565683,0.143191791619283,2005
33,BVI,bvi,102771126,0.1295812367779365,2005
34,ENTERTAINMENT,entertainment,77282347,0.0974431486268006,2005
35,SONY PICTURES,sony-pictures,50819175,0.0640764756098361,2005
36,PATHE,pathe,29399423,0.0370689097334373,2005
37,MOMENTUM,momentum,15043391,0.01896779073058,2005
38,OPTIMUM,optimum,4254407,0.0053642627289761,2005
39,REDBUS,redbus,2593603,0.0032702014420953,2005
40,20TH CENTURY FOX,20th-century-fox,168165377,0.2055806330331164,2006
41,UNITED INTERNATIONAL PICTURES,united-international-pictures,160557871,0.1962805266308144,2006
42,SONY PICTURES,sony-pictures,134671895,0.1646351580793553,2006
43,BVI,bvi,132817049,0.1623676258342432,2006
44,ENTERTAINMENT,entertainment,66716312,0.0815600803166213,2006
45,WARNER BROS,warner-bros,64488165,0.0788361910183453,2006
46,PATHE,pathe,26212807,0.0320449164552754,2006
47,MOMENTUM,momentum,19280910,0.0235707358670777,2006
48,LIONSGATE,lionsgate,16702815,0.0204190383442308,2006
49,ICON,icon,5203246,0.0063609205746735,2006
50,WARNER BROS,warner-bros,164833771,0.184660068280674,2007
51,PARAMOUNT,paramount,128007891,0.1434047510356666,2007
52,20TH CENTURY FOX,20th-century-fox,123752199,0.1386371820445918,2007
53,UNIVERSAL,universal,123619613,0.1384886485270697,2007
54,ENTERTAINMENT,entertainment,80282505,0.08993892917152,2007
55,SONY PICTURES,sony-pictures,72578150,0.0813078900845203,2007
56,BVI,bvi,56980783,0.06383446314206,2007
57,DISNEY,disney,35702436,0.0399967447783888,2007
58,MOMENTUM,momentum,33150797,0.0371381932260638,2007
59,ICON,icon,20853766,0.0233620685258071,2007
60,UNIVERSAL,universal,174489862,0.192753343025424,2008
61,PARAMOUNT,paramount,155415387,0.1716823834833454,2008
62,SONY PICTURES,sony-pictures,116708445,0.1289240685688022,2008
63,WARNER BROS,warner-bros,104051564,0.1149424188783177,2008
64,DISNEY,disney,90849550,0.1003585782815016,2008
65,20TH CENTURY FOX,20th-century-fox,84490609,0.0933340605140943,2008
66,ENTERTAINMENT,entertainment,73934335,0.0816728838699615,2008
67,MOMENTUM,momentum,31268265,0.0345410474870732,2008
68,LIONSGATE,lionsgate,19686409,0.0217469433663475,2008
69,PATHE,pathe,16818360,0.0185787018056388,2008
70,20TH CENTURY FOX,20th-century-fox,154984265,0.1556176393742527,2009
71,DISNEY,disney,131627046,0.1321649664004676,2009
72,SONY PICTURES,sony-pictures,117264168,0.1177433916104049,2009
73,PARAMOUNT,paramount,112468439,0.112928063899178,2009
74,WARNER BROS,warner-bros,109842212,0.1102911042942727,2009
75,UNIVERSAL,universal,107082961,0.1075205770600335,2009
76,ENTERTAINMENT,entertainment,86221005,0.0865733644804241,2009
77,EONE FILMS,eone-films,51668144,0.0518792962635849,2009
78,PATHE,pathe,31789456,0.0319193700064433,2009
79,LIONSGATE,lionsgate,29369940,0.0294899661676199,2009
80,WARNER BROS,warner-bros,203256275,0.1970462086587532,2010
81,20TH CENTURY FOX,20th-century-fox,168317303,0.1631747231804606,2010
82,DISNEY,disney,146286199,0.1418167330482165,2010
83,PARAMOUNT,paramount,144376883,0.1399657521673975,2010
84,UNIVERSAL,universal,106519210,0.1032647404358145,2010
85,SONY PICTURES,sony-pictures,70387326,0.0682367898650493,2010
86,EONE FILMS,eone-films,57058447,0.0553151466212121,2010
87,LIONSGATE,lionsgate,31665976,0.0306984889606929,2010
88,ENTERTAINMENT,entertainment,29128914,0.028238941533524,2010
89,OPTIMUM,optimum,19592617,0.0189940059540746,2010
90,WARNER BROS,warner-bros,195042654,0.1790084759984123,2011
91,PARAMOUNT,paramount,173810524,0.1595218090793897,2011
92,20TH CENTURY FOX,20th-century-fox,141459516,0.1298303312394068,2011
93,UNIVERSAL,universal,130917732,0.1201551722449827,2011
94,DISNEY,disney,104250309,0.0956800400001405,2011
95,ENTERTAINMENT,entertainment,73648979,0.0675944016308816,2011
96,SONY PICTURES,sony-pictures,72274376,0.0663328027801356,2011
97,EONE FILMS,eone-films,56880741,0.052204656526415,2011
98,MOMENTUM,momentum,52726783,0.0483921894804046,2011
99,OPTIMUM,optimum,24306521,0.0223083166261335,2011
100,SONY PICTURES,sony-pictures,213749570,0.1861694956517555,2012
101,20TH CENTURY FOX,20th-century-fox,186988392,0.1628613083589958,2012
102,WARNER BROS,warner-bros,151634157,0.1320688248976085,2012
103,UNIVERSAL,universal,123052586,0.1071751296354153,2012
104,DISNEY,disney,118874699,0.1035363147564893,2012
105,PARAMOUNT,paramount,86112153,0.0750011150595381,2012
106,EONE FILMS,eone-films,77224505,0.0672602389226161,2012
107,LIONSGATE,lionsgate,64817441,0.056454056494277,2012
108,MOMENTUM,momentum,49200941,0.0428525511024971,2012
109,ENTERTAINMENT,entertainment,35256535,0.0307073896774551,2012
110,WARNER BROS,warner-bros,185869157,0.1698450754594654,2013
111,DISNEY,disney,172384710,0.1575231445097051,2013
112,UNIVERSAL,universal,171966281,0.1571407889525675,2013
113,20TH CENTURY FOX,20th-century-fox,150636968,0.1376503106265505,2013
114,SONY PICTURES,sony-pictures,98578630,0.0900800063941793,2013
115,EONE FILMS,eone-films,84322117,0.0770525705067187,2013
116,PARAMOUNT,paramount,82101749,0.0750236240338632,2013
117,LIONSGATE,lionsgate,50683560,0.0463140480739058,2013
118,STUDIOCANAL,studiocanal,32002376,0.0292433992510235,2013
119,ENTERTAINMENT,entertainment,19249433,0.0175899081547829,2013
120,20TH CENTURY FOX,20th-century-fox,243760318,0.2266594974195027,2014
121,WARNER BROS,warner-bros,164881399,0.1533142692698838,2014
122,UNIVERSAL,universal,130700828,0.1215316103533835,2014
123,DISNEY,disney,105781643,0.0983606119130073,2014
124,EONE FILMS,eone-films,84506401,0.0785779184099643,2014
125,STUDIOCANAL,studiocanal,69452817,0.0645804071997834,2014
126,SONY PICTURES,sony-pictures,65178945,0.0606063654545831,2014
127,PARAMOUNT,paramount,60881349,0.0566102640486436,2014
128,LIONSGATE,lionsgate,58570060,0.0544611217787717,2014
129,ENTERTAINMENT,entertainment,55296179,0.0514169174219688,2014
130,UNIVERSAL,universal,276081269,0.2240102268474719,2015
131,DISNEY,disney,237296387,0.1925404706900108,2015
132,20TH CENTURY FOX,20th-century-fox,198069689,0.1607122284145188,2015
133,SONY PICTURES,sony-pictures,148739507,0.1206860966154539,2015
134,WARNER BROS,warner-bros,109516879,0.0888611567067852,2015
135,STUDIOCANAL,studiocanal,57396009,0.0465706820415605,2015
136,LIONSGATE,lionsgate,48555386,0.0393974682597049,2015
137,PARAMOUNT,paramount,47903365,0.0388684234148722,2015
138,EONE FILMS,eone-films,46960452,0.0381033510295108,2015
139,ENTERTAINMENT,entertainment,17568755,0.0142551532280071,2015
140,DISNEY,disney,292585179,0.2363374079123628,2016
141,20TH CENTURY FOX,20th-century-fox,202322517,0.1634272091071467,2016
142,WARNER BROS,warner-bros,192952908,0.1558588520503037,2016
143,UNIVERSAL,universal,179084340,0.1446564342662629,2016
144,EONE FILMS,eone-films,104363317,0.0843000862354556,2016
145,SONY PICTURES,sony-pictures,75651210,0.0611077120787236,2016
146,PARAMOUNT,paramount,67223697,0.0543003386349452,2016
147,LIONSGATE,lionsgate,50751432,0.040994769207775,2016
148,STUDIOCANAL,studiocanal,18171270,0.0146779507593434,2016
149,ENTERTAINMENT,entertainment,17692813,0.0142914742892638,2016
150,DISNEY,disney,287090647,0.2152614134742319,2017
151,WARNER BROS,warner-bros,222861778,0.1671024181489983,2017
152,UNIVERSAL,universal,207952714,0.1559235580093373,2017
153,20TH CENTURY FOX,20th-century-fox,200557409,0.1503785365187102,2017
154,SONY PICTURES,sony-pictures,137070643,0.1027759722106231,2017
155,LIONSGATE,lionsgate,77420940,0.0580504490517369,2017
156,STUDIOCANAL,studiocanal,50164515,0.0376135012338082,2017
157,PARAMOUNT,paramount,49935515,0.0374417963587079,2017
158,EONE FILMS,eone-films,30740550,0.0230493550142554,2017
159,ENTERTAINMENT,entertainment,21446216,0.016080435981022,2017
160,DISNEY,disney,306978753,0.2348858631179925,2018
161,UNIVERSAL,universal,260728595,0.1994973934763378,2018
162,20TH CENTURY FOX,20th-century-fox,190414746,0.1456965067696503,2018
163,WARNER BROS,warner-bros,188968791,0.1445901292601789,2018
164,SONY PICTURES,sony-pictures,135781231,0.1038934822914552,2018
165,PARAMOUNT,paramount,60217044,0.04607528115913,2018
166,EONE FILMS,eone-films,41852430,0.0320235327300823,2018
167,STUDIOCANAL,studiocanal,35790976,0.0273855900691451,2018
168,LIONSGATE,lionsgate,18507147,0.014160808050929,2018
169,ENTERTAINMENT,entertainment,13989332,0.0107039861526317,2018
170,DISNEY,disney,484345454,0.3826849114562189,2019
171,UNIVERSAL,universal,179915306,0.1421524087355809,2019
172,WARNER BROS,warner-bros,157032119,0.1240722341027638,2019
173,SONY PICTURES,sony-pictures,111828684,0.0883566670882916,2019
174,PARAMOUNT,paramount,71665905,0.0566237595147425,2019
175,20TH CENTURY FOX,20th-century-fox,69070223,0.0545728920437359,2019
176,LIONSGATE,lionsgate,53739791,0.042460204778779,2019
177,EONE FILMS,eone-films,42246098,0.033378953263595,2019
178,STX ENTERTAINMENT,stx-entertainment,12385022,0.0097854971246479,2019
179,STUDIOCANAL,studiocanal,11937804,0.009432146888121,2019
180,DISNEY,disney,52794877,0.1665920526908082,2020
181,SONY PICTURES,sony-pictures,52571256,0.1658864258661682,2020
182,EONE FILMS,eone-films,48033722,0.1515684248371226,2020
183,UNIVERSAL,universal,38157581,0.1204046700308778,2020
184,WARNER BROS,warner-bros,34177982,0.1078472098383617,2020
185,PARAMOUNT,paramount,24711717,0.0779768018125005,2020
186,STUDIOCANAL,studiocanal,13339523,0.042092313587287,2020
187,LIONSGATE,lionsgate,12863733,0.0405909779037176,2020
188,ENTERTAINMENT,entertainment,12449414,0.0392836114204354,2020
189,SHEAR ENTERTAINMENT,shear-entertainment,3967629,0.0125196893521615,2020
190,UNIVERSAL,universal,178265822,0.3323683313680036,2021
191,DISNEY,disney,116326076,0.2168845566746247,2021
192,SONY PICTURES,sony-pictures,104732944,0.1952697014267747,2021
193,WARNER BROS,warner-bros,77791323,0.1450383025211608,2021
194,PARAMOUNT,paramount,20937386,0.0390367820929117,2021
195,LIONSGATE,lionsgate,10256825,0.0191233730175357,2021
196,EONE FILMS,eone-films,4786059,0.0089233843358869,2021
197,STX ENTERTAINMENT,stx-entertainment,3250711,0.006060799421381,2021
198,STUDIOCANAL,studiocanal,2190662,0.004084387379266,2021
199,PARK CIRCUS,park-circus,2017430,0.0037614043748203,2021
200,UNIVERSAL,universal,209431362,0.2317934857896492,2022
201,DISNEY,disney,185873217,0.2057199097209036,2022
202,PARAMOUNT,paramount,150560780,0.1666369720663351,2022
203,WARNER BROS,warner-bros,149238637,0.1651736566786311,2022
204,SONY PICTURES,sony-pictures,126119630,0.1395861077587836,2022
205,EONE FILMS,eone-films,12171482,0.0134710972275774,2022
206,LIONSGATE,lionsgate,10279111,0.0113766674998213,2022
207,ENTERTAINMENT,entertainment,10261206,0.0113568506857423,2022
208,A24,a24,5112165,0.0056580186174878,2022
209,PARK CIRCUS,park-circus,4628316,0.005122506432327,2022
210,DISNEY,disney,112859562,0.2918010716685449,2023
211,UNIVERSAL,universal,107636224,0.2782960075067061,2023
212,SONY PICTURES,sony-pictures,37740544,0.0975790707441685,2023
213,WARNER BROS,warner-bros,37609208,0.0972394984042664,2023
214,LIONSGATE,lionsgate,22032883,0.0569665410481361,2023
215,EONE FILMS,eone-films,19857740,0.051342657283353,2023
216,STUDIOCANAL,studiocanal,12193204,0.0315258178502694,2023
217,PARAMOUNT,paramount,11375100,0.0294105905739459,2023
218,YASH RAJ,yash-raj,4370805,0.0113008198902476,2023
219,A24,a24,2565072,0.0066320544333405,2023
